"1716"," أخبرنا عبد الله بن صالح حدثني الليث حدثني يونس عن ابن شهاب قال وقال أبو سلمة عن أبي هريرة أن رسول الله صلى الله عليه وسلم قال أريت ليلة القدر ثم أيقظني بعض أهلي فنسيتها فالتمسوها في العشر الغوابر "
"1717"," أخبرنا عبد الله بن صالح حدثني الليث حدثني عقيل عن ابن شهاب قال أخبرني سالم بن عبد الله أن عبد الله بن عمر قال إن رسول الله صلى الله عليه وسلم قال التمسوا ليلة القدر في السبع الأواخر "
"1718"," حدثنا عبد الله بن محمد وعبد الله بن سعيد حدثنا أبو معاوية حدثنا الحسن بن عمرو الفقيمي عن مهران أبي صفوان عن ابن عباس قال قال رسول الله صلى الله عليه وسلم من أراد الحج فليتعجل "
"1719"," أخبرنا يزيد بن هارون عن شريك عن ليث عن عبد الرحمن بن سابط عن أبي أمامة قال قال رسول الله صلى الله عليه وسلم من لم يمنعه عن الحج حاجة ظاهرة أو سلطان جائر أو مرض حابس فمات ولم يحج فليمت إن شاء يهوديا وإن شاء نصرانيا "
"1720"," أخبرنا مجاهد بن موسى حدثنا يحيى بن آدم حدثنا زهير عن أبي إسحق قال سمعت زيد بن أرقم يقول حج النبي صلى الله عليه وسلم بعد هجرته حجة قال وقال أبو إسحق حج قبل هجرته حجة "
"1721"," أخبرنا أبو الوليد الطيالسي حدثنا همام حدثنا قتادة قال قلت لأنس كم حج النبي صلى الله عليه وسلم قال حجة واحدة واعتمر أربعا عمرته الأولى التي صده المشركون عن البيت وعمرته الثانية حين صالحوه فرجع من العام المقبل وعمرته من الجعرانة حين قسم غنيمة حنين في ذي القعدة وعمرته مع حجته "
"1722"," حدثنا محمد بن كثير حدثنا سليمان بن كثير عن الزهري عن سنان عن ابن عباس قال قال رسول الله صلى الله عليه وسلم كتب عليكم الحج فقيل يا رسول الله في كل عام قال لا ولو قلتها لوجبت الحج مرة فما زاد فهو تطوع أخبرنا عبيد الله بن موسى عن شريك عن سماك عن عكرمة عن ابن عباس نحوه "
"1723"," أخبرنا أحمد بن عبد الله بن يونس حدثنا مالك عن نافع عن ابن عمر قال وقت رسول الله صلى الله عليه وسلم لأهل المدينة ذا الحليفة ولأهل الشام الجحفة ولأهل نجد قرنا قال قال ابن عمر أما هذه الثلاث فإني سمعتهن من رسول الله صلى الله عليه وسلم وبلغني أنه وقت لأهل اليمن يلملم أخبرنا أحمد بن عبد الله حدثنا مالك عن عبد الله بن دينار عن ابن عمر مثله "
"1724"," حدثنا مسلم بن إبراهيم حدثنا وهيب حدثنا ابن طاوس عن أبيه عن ابن عباس أن النبي صلى الله عليه وسلم وقت لأهل المدينة ذا الحليفة ولأهل الشام الجحفة ولأهل نجد قرن المنازل ولأهل اليمن ألملم هن لأهلهن ولكل آت أتى عليهن من غيرهن من أراد الحج والعمرة ومن كان دون ذلك فمن حيث أنشأ حتى أهل مكة من مكة "
"1725"," حدثنا محمد بن يوسف حدثنا ابن عيينة عن زيد بن أسلم عن إبراهيم بن عبد الله بن حنين عن أبيه قال امترى المسور بن مخرمة وابن عباس في غسل المحرم رأسه فأرسلوني إلى أبي أيوب الأنصاري كيف رأيت رسول الله صلى الله عليه وسلم يغسل رأسه وهو محرم فأتيت أبا أيوب وهو بين قرني البئر وقد ستر عليه بثوب فسلمت عليه فضم الثوب إليه فقلت أرسلني إليك ابن أخيك ابن عباس كيف رأيت رسول الله صلى الله عليه وسلم يغسل رأسه فأمر يديه على رأسه مقبلا ومدبرا "
"1726"," أخبرنا عبد الله بن أبي زياد حدثنا عبد الله بن يعقوب المدني عن ابن أبي الزناد عن أبيه عن خارجة بن زيد بن ثابت عن أبيه أن النبي صلى الله عليه وسلم تجرد للإهلال واغتسل "
"1727"," أخبرنا عبيد الله بن موسى عن سفيان عن سمي عن أبي صالح عن أبي هريرة أن النبي صلى الله عليه وسلم قال حجة مبرورة ليس لها ثواب إلا الجنة وعمرتان تكفران ما بينهما من الذنوب "
"1728"," أخبرنا أبو الوليد الطيالسي حدثنا شعبة حدثني منصور قال سمعت أبا حازم يحدث عن أبي هريرة عن النبي صلى الله عليه وسلم أنه قال من حج البيت فلم يرفث ولم يفسق رجع كما ولدته أمه "
"1729"," حدثنا محمد بن العلاء حدثنا محمد بن إسمعيل بن أبي فديك عن الضحاك بن عثمان عن محمد بن المنكدر عن عبد الرحمن بن يربوع عن أبي بكر قال سئل رسول الله صلى الله عليه وسلم أي الحج أفضل قال العج والثج العج يعني التلبية والثج يعني إهراقة الدم "
"1730"," أخبرنا يزيد بن هارون أخبرنا يحيى هو ابن سعيد عن عمر بن نافع عن أبيه عن ابن عمر أن رجلا سأل النبي صلى الله عليه وسلم ما نلبس من الثياب إذا أحرمنا قال لا تلبسوا القمص ولا السراويلات ولا العمائم ولا البرانس ولا الخفاف إلا أن يكون أحد ليست له نعلان فليلبس الخفين وليجعلهما أسفل من الكعبين ولا تلبسوا من الثياب شيئا مسه ورس ولا زعفران "
"1731"," أخبرنا أبو عاصم عن ابن جريج عن عمرو بن دينار عن أبي الشعثاء أخبرني ابن عباس أنه سمع النبي صلى الله عليه وسلم قال من لم يجد إزارا فليلبس سراويل ومن لم يجد نعلين فليلبس خفين قال قلت أو قيل أيقطعهما قال لا "
"1732"," أخبرنا خالد بن مخلد حدثنا مالك عن نافع عن ابن عمر قال سئل رسول الله صلى الله عليه وسلم عما يلبس المحرم قال لا يلبس القمص ولا العمائم ولا السراويلات ولا البرانس ولا الخفاف إلا أن لا يجد نعلين فيلبس خفين ويقطعهما أسفل من الكعبين "
"1733"," أخبرنا حجاج بن منهال حدثنا حماد بن سلمة عن هشام بن عروة عن أبيه عن عائشة أنها قالت كنت أطيب رسول الله صلى الله عليه وسلم قبل أن يحرم بأطيب الطيب قال وكان عروة يقول لنا تطيبوا قبل أن تحرموا وقبل أن تفيضوا يوم النحر "
"1734"," حدثنا عبد الله بن صالح حدثني الليث عن هشام عن عثمان بن عروة عن عروة عن عائشة قالت لقد كنت أطيب رسول الله صلى الله عليه وسلم عند إحرامه بأطيب ما أجده "
"1735"," أخبرنا يزيد بن هارون وجعفر بن عون قالا حدثنا يحيى بن سعيد أن عبد الرحمن بن القاسم أخبره عن أبيه قال سمعت عائشة رضي الله عنها تقول طيبت رسول الله صلى الله عليه وسلم لحرمه وطيبته بمنى قبل أن يفيض "
